timestamp,minutes,21 day avg
2024-01-27T00:00:00.000Z,524,
2024-01-28T00:00:00.000Z,1595,
2024-01-29T00:00:00.000Z,317,
2024-01-30T00:00:00.000Z,391,
2024-01-31T00:00:00.000Z,480,
2024-02-01T00:00:00.000Z,447,
2024-02-02T00:00:00.000Z,378,
2024-02-03T00:00:00.000Z,330,
2024-02-04T00:00:00.000Z,363,
2024-02-05T00:00:00.000Z,918,
2024-02-06T00:00:00.000Z,1012,
2024-02-07T00:00:00.000Z,385,
2024-02-08T00:00:00.000Z,419,
2024-02-09T00:00:00.000Z,380,
2024-02-10T00:00:00.000Z,446,
2024-02-11T00:00:00.000Z,291,
2024-02-12T00:00:00.000Z,308,
2024-02-13T00:00:00.000Z,316,
2024-02-14T00:00:00.000Z,570,
2024-02-15T00:00:00.000Z,978,
2024-02-16T00:00:00.000Z,229,
2024-02-17T00:00:00.000Z,166,527
2024-02-18T00:00:00.000Z,453,520
2024-02-19T00:00:00.000Z,440,512
2024-02-20T00:00:00.000Z,398,501
2024-02-21T00:00:00.000Z,498,500
2024-02-22T00:00:00.000Z,1384,580
2024-02-23T00:00:00.000Z,602,582
2024-02-24T00:00:00.000Z,485,573
2024-02-25T00:00:00.000Z,557,571
2024-02-26T00:00:00.000Z,625,575
2024-02-27T00:00:00.000Z,422,561
2024-02-28T00:00:00.000Z,455,551
2024-02-29T00:00:00.000Z,289,527
2024-03-01T00:00:00.000Z,660,539
2024-03-02T00:00:00.000Z,448,530
2024-03-03T00:00:00.000Z,377,516
2024-03-04T00:00:00.000Z,618,525
2024-03-05T00:00:00.000Z,461,519
2024-03-06T00:00:00.000Z,533,520
2024-03-07T00:00:00.000Z,493,517
2024-03-08T00:00:00.000Z,385,505
2024-03-09T00:00:00.000Z,423,497
2024-03-10T00:00:00.000Z,324,481
2024-03-11T00:00:00.000Z,330,467
2024-03-12T00:00:00.000Z,602,479
2024-03-13T00:00:00.000Z,467,477
2024-03-14T00:00:00.000Z,511,480
2024-03-15T00:00:00.000Z,814,510
2024-03-16T00:00:00.000Z,1382,589
2024-03-17T00:00:00.000Z,553,585
2024-03-18T00:00:00.000Z,425,570
2024-03-19T00:00:00.000Z,563,569
2024-03-20T00:00:00.000Z,507,563
2024-03-21T00:00:00.000Z,765,581
2024-03-22T00:00:00.000Z,480,571
2024-03-23T00:00:00.000Z,325,548
2024-03-24T00:00:00.000Z,676,559
2024-03-25T00:00:00.000Z,386,543
2024-03-26T00:00:00.000Z,295,520
